CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,SERV_ESP_NEFROLOGY,CONSELHO_OPTICIAN,SGRUPHAB_ORTHOPEDICS,CONSELHO_DENTIST,TP_UNID_PSYCOSOCIAL_CENTER,SERV_ESP_RARE_DISEASES,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,SGRUPHAB_CHRONIC_DISEASES,TP_UNID_MOBILE_HEATH_CARE,SGRUPHAB_NUTRITION_GASTROLOGY,SGRUPHAB_INTERMEDIARY_CARE,TIPO_EQP_FAMILY_HEALTH,SGRUPHAB_TEACHING,TP_UNID_RIVER_MOBILE_UNIT,SERV_ESP_HEALTH_SURVEILLANCE,SERV_ESP_PRISON,SGRUPHAB_PHYSICAL_REHABILITATION,TIPEQUIP_OTHER,CONSELHO_STATISTICIAN,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TIPEQUIP_GRAPHIC_METHODS,SERV_ESP_HEMOTHERAPY,TP_UNID_HEALTH_DEPARTMENT,SERV_ESP_ADOLESCENT_HEALTH,TP_UNID_SUPPLY_CENTER,SERV_ESP_TEACHING,TP_UNID_CLINIC,SERV_ESP_URGENCY,SGRUPHAB_WORKER_HEALTHCARE,CONSELHO_NUTRITIONIST,SGRUPHAB_TRAUMA,TP_UNID_TELEHEALTH,TP_UNID_GENERAL_HOSPITAL,SERV_ESP_ORTHOPEDICS,SERV_ESP_SMOKING,TIPO_EQP_ORAL_HEALTH,SGRUPHAB_GERIATRIC,TP_UNID_HOME_CARE,CONSELHO_PSYCHOLOGIST,PROF_SUS,TP_UNID_EMERGENCY_CARE,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,SERV_ESP_COMMITTIEES,SERV_ESP_NUTRITION/GASTROLOGY,CONSELHO_CHEMIST,TIPO_EQP_MENTAL_HEALTH,SGRUPHAB_PHYLANTHROPY,TIPO_EQP_PRIMARY_CARE,SERV_ESP_ONCOLOGY,SGRUPHAB_MENTAL_HEALTH,SERV_ESP_CARDIOVASCULAR,TP_UNID_URGENCY_CARE_REGULATOR,CONSELHO_SOCIAL_ASSISTANT,SGRUPHAB_NEPHROLOGY,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NURSING,CONSELHO_PHYSICIST,TP_UNID_MULTISPECIALIST_CLINIC,TP_UNID_EDUCATIONAL_CENTER,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,SGRUPHAB_NEUROLOGY,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,CONSELHO_PHYSICAL_EDUCATION,TP_UNID_DIAGNOSTIC_CENTER,SERV_ESP_TELEHEALTH,SGRUPHAB_HIV/AIDS,SERV_ESP_REHABILITATION,SGRUPHAB_GENETICS,TP_UNID_FAMILY_CENTER,SERV_ESP_ORAL_HEALTH,CONSELHO_RADIOLOGIST,SGRUPHAB_OBESITY,TP_UNID_MOBILE_URGENCY_CARE,TP_UNID_HEALTHCARE_REGULATOR,IND_SUS,TIPO_EQP_HEALTH_AGENTS,TP_UNID_HOME_CARE_UNIT,CONSELHO_PEDAGOGY,SGRUPHAB_TRANSPLANT,TP_UNID_NOTIFICATION_CENTER,SERV_ESP_HEARING_HEALTH,CONSELHO_SPEECH_THERAPIST,SGRUPHAB_ODONTOLOGY,TP_UNID_SPECIALIZED_HOSPITAL,TIPEQUIP_DENTISTRY,VINC_SUS,Leitos,SERV_ESP_OPHTHALMOLOGY,SERV_ESP_INDIGENOUS_HEALTH,TIPO_EQP_INDIGENOUS_HEALTH,SERV_ESP_DIAGNOSIS,SGRUPHAB_URGENCY,TIPEQUIP_LIFE_MAINTAINING,SGRUPHAB_AURICULAR,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_IMUNIZATION,TP_UNID_CENTRAL_LABORATORY,CONSELHO_RADIOLOGY_TECHNICIAN,TIPEQUIP_INFRASTRUCTURE,TP_UNID_SHORTSTAY_HOSPITAL,SGRUPHAB_TRANSEXUAL_CHANGE,SGRUPHAB_OPHTHALMOLOGY,TIPEQUIP_OPTICAL_METHODS,SERV_ESP_BASIC_HEALTH,TP_UNID_ACCESS_CENTER,SGRUPHAB_ICU,CNES,SERV_ESP_REPRODUCTIVE_HEALTH,SERV_ESP_ICU,SGRUPHAB_CARDIOVASCULAR,SERV_ESP_SEXUAL_VIOLENCE,TP_UNID_INDIGENOUS_CENTER,TP_UNID_PHARMACY,SERV_ESP_PNEUMOLOGY,CONSELHO_PHYSICIAN,TIPEQUIP_IMAGE_DIAGNOSIS,TP_UNID_HEALTH_INSURANCE,CONSELHO_BIOLOGIST,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_SURGERY,SGRUPHAB_SURGERY,TP_UNID_GENERAL_EMERGENCY_ROOM,SERV_ESP_NEUROLOGY,SERV_ESP_PHYSICALTHERAPY,CONSELHO_PHARMACIST,SGRUPHAB_PREGNANCY,CONSELHO_BIOMEDICINE,CONSELHO_VETERINARIAN,TP_UNID_PREVENTION_CENTER,SERV_ESP_PHARMACY,SERV_ESP_STI/HIV/AIDS,SERV_ESP_PREGNANCY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SERV_ESP_TRANSSEXUAL,SERV_ESP_ENDOCRINOLOGY,NULEITOS,TP_UNID_HEMOTHERAPY_CENTER,SGRUPHAB_ONCOLOGY,SERV_ESP_MENTAL_HEALTH,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TIPO_EQP_PRISION_HEALTH,SERV_ESP_TRANSPLANT,TP_UNID_SPECIALIST_UNIT,TIPEQUIP_AUDIOLOGY,AMB_SUS,SERV_ESP_OBESITY,HOSP_SUS,RATE_SUICIDE
241040,201902,1,9825,10.178117048346055,0,0,0,8,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,45,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45421868,0,0,0,0,0,0,0,12,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,7,0,0,2
241040,202211,1,9825,10.178117048346055,0,0,0,10,0,0,0,0,0,0,0,5,0,0,6,0,0,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,1,57,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,4,0,1,0,0,6,0,0,0,0,0,0,0,5,0,0,50835815,0,0,0,0,0,1,0,11,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,8,0,0,2
241050,201907,1,5158,19.387359441644048,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33419511,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2
241050,201912,1,5158,19.387359441644048,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,27,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33419511,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2
241050,202012,1,5158,19.387359441644048,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,36,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,7,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33669682,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,2
241050,202304,1,5158,19.387359441644048,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,3,41,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,19,0,0,1,0,0,0,3,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,7,12,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,38147433,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,2
241060,201102,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,6,40,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,3,0,0,27214943,0,0,0,0,0,0,0,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,2
241060,201111,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,8,40,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,6,0,0,40759869,0,0,0,0,0,0,0,15,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,2
241060,201206,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,20,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,6,0,0,38352222,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,2
241060,201410,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,5,20,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,29270932,0,0,0,0,0,0,0,16,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,2
241060,201502,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,5,20,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,29270932,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,2
241060,201505,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,5,20,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,29270932,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,2
241060,202011,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,88,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,11,6,48,0,0,0,4,0,11,0,0,0,0,0,1,0,0,0,1,5,0,0,36415575,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,2
241060,202202,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,11,7,48,0,0,0,4,0,11,0,0,1,0,0,1,0,0,0,1,5,0,0,37347904,0,0,0,0,0,1,0,33,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,2
241060,202301,1,3214,31.113876789047914,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,88,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,40,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,11,7,50,0,0,0,4,0,11,0,0,1,0,0,1,0,0,0,1,5,0,0,37347904,0,0,0,0,0,1,0,34,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,2
241070,200903,1,3648,27.412280701754383,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4761797,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2
241070,201102,1,3648,27.412280701754383,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,3,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11440407,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2
241080,200907,1,4194,23.84358607534573,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24,6,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17976318,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,2
241080,201007,1,4194,23.84358607534573,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24,8,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31131657,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,2
241080,201311,1,4194,23.84358607534573,0,0,0,4,0,0,4,0,0,0,0,3,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,24,8,54,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31430673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,2
241080,202009,1,4194,23.84358607534573,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,8,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41735719,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,2
241090,202302,1,8310,12.033694344163658,0,0,0,7,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,2,2,0,1,0,0,0,0,2,0,2,0,0,0,1,1,4,0,0,4,118,0,4,0,1,0,0,0,0,0,0,0,0,2,0,2,57,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,5,8,34,0,0,0,3,0,2,0,0,4,0,0,0,0,0,0,2,9,0,0,35693018,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,8,0,1,2
241090,202310,1,8310,12.033694344163658,0,0,0,17,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,2,2,0,1,0,0,0,0,2,0,2,0,0,0,2,2,4,0,0,7,142,0,6,0,1,0,0,0,0,0,0,0,0,2,0,2,69,0,0,2,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,2,0,0,6,10,34,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,2,10,0,0,44200905,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,10,0,1,2
241100,200906,1,4457,22.43661655822302,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,7,2,15,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4815546,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2
241100,201005,1,4457,22.43661655822302,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,13,3,16,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7223658,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,2
241100,201006,1,4457,22.43661655822302,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0,0,0,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,13,3,16,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7223658,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,2
241100,201202,1,4457,22.43661655822302,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,5,16,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20668108,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,2
241100,201204,2,4457,44.87323311644604,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,5,16,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20668108,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,2
241100,201510,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,21,7,31,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,30370455,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,7,0,2,2
241100,201806,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,1,3,3,0,0,2,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,27,8,31,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,39885811,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,8,0,2,2
241100,201901,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,1,3,3,0,0,2,71,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,27,8,31,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,39885811,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,8,0,2,2
241100,201903,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,2,1,3,3,0,0,2,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,27,8,31,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,39885811,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,8,0,2,2
241100,202106,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,2,1,2,3,0,0,2,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,9,34,0,0,0,4,0,2,0,0,1,0,0,2,0,0,0,0,5,0,0,40137985,0,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,9,0,2,2
241100,202108,1,4457,22.43661655822302,0,0,0,5,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,2,1,2,3,0,0,2,76,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,9,34,0,0,0,4,0,2,0,0,1,0,0,2,0,0,0,0,5,0,0,40137985,0,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,9,0,2,2
